message_id,label,date,word_count,unique_word_count,avg_word_length,lexical_diversity,hapax_legomena_ratio
341,ham,2000-02-23,83,60,4.614457831325301,0.7228915662650602,0.5542168674698795
342,ham,2000-02-23,71,54,4.014084507042254,0.7605633802816901,0.6197183098591549
343,ham,2000-02-23,38,32,4.368421052631579,0.8421052631578947,0.6842105263157895
344,ham,2000-02-23,299,122,3.839464882943144,0.4080267558528428,0.1939799331103679
345,ham,2000-02-23,147,86,3.857142857142857,0.5850340136054422,0.40816326530612246
346,ham,2000-02-23,65,43,3.9076923076923076,0.6615384615384615,0.5076923076923077
347,ham,2000-02-23,12,12,5.666666666666667,1.0,1.0
348,ham,2000-02-23,143,89,4.13986013986014,0.6223776223776224,0.4405594405594406
349,ham,2000-02-24,92,51,4.065217391304348,0.5543478260869565,0.34782608695652173
350,ham,2000-02-24,58,49,4.379310344827586,0.8448275862068966,0.7241379310344828
351,ham,2000-02-24,303,165,4.564356435643564,0.5445544554455446,0.37623762376237624
352,ham,2000-02-24,95,67,4.526315789473684,0.7052631578947368,0.5157894736842106
353,ham,2000-02-24,285,123,3.9964912280701754,0.43157894736842106,0.21754385964912282
354,ham,2000-02-24,176,93,4.107954545454546,0.5284090909090909,0.3068181818181818
355,ham,2000-02-24,95,67,4.621052631578947,0.7052631578947368,0.5263157894736842
356,ham,2000-02-24,63,41,4.126984126984127,0.6507936507936508,0.36507936507936506
357,ham,2000-02-24,58,49,3.6379310344827585,0.8448275862068966,0.7241379310344828
358,ham,2000-02-24,104,80,3.394230769230769,0.7692307692307693,0.6153846153846154
359,ham,2000-02-24,50,33,4.06,0.66,0.32
360,ham,2000-02-25,50,36,4.42,0.72,0.58
361,ham,2000-02-25,14,12,2.642857142857143,0.8571428571428571,0.7142857142857143
362,ham,2000-02-25,20,17,4.15,0.85,0.7
363,ham,2000-02-25,137,96,4.401459854014599,0.7007299270072993,0.5401459854014599
364,ham,2000-02-25,116,54,3.5948275862068964,0.46551724137931033,0.2413793103448276
365,ham,2000-02-25,41,28,3.7560975609756095,0.6829268292682927,0.4634146341463415
366,ham,2000-02-25,44,31,3.9318181818181817,0.7045454545454546,0.4090909090909091
367,ham,2000-02-25,48,33,3.8541666666666665,0.6875,0.375
368,ham,2000-02-28,73,46,4.397260273972603,0.6301369863013698,0.410958904109589
369,ham,2000-02-28,135,91,4.066666666666666,0.674074074074074,0.45925925925925926
370,ham,2000-02-28,191,115,4.486910994764398,0.6020942408376964,0.41361256544502617
371,ham,2000-02-28,120,87,4.341666666666667,0.725,0.55
372,ham,2000-02-28,21,17,4.476190476190476,0.8095238095238095,0.6190476190476191
373,ham,2000-02-28,46,31,3.717391304347826,0.6739130434782609,0.34782608695652173
374,ham,2000-02-28,77,49,3.5454545454545454,0.6363636363636364,0.37662337662337664
375,ham,2000-02-29,337,155,4.338278931750742,0.4599406528189911,0.2818991097922849
376,ham,2000-02-29,81,53,4.271604938271605,0.654320987654321,0.4444444444444444
377,ham,2000-02-29,335,154,4.641791044776119,0.4597014925373134,0.2865671641791045
378,ham,2000-02-29,159,96,3.9622641509433962,0.6037735849056604,0.44654088050314467
379,ham,2000-02-29,94,68,3.5,0.723404255319149,0.5638297872340425
380,ham,2000-02-29,605,291,4.269421487603306,0.4809917355371901,0.3371900826446281
381,ham,2000-02-29,113,72,4.716814159292035,0.6371681415929203,0.5132743362831859
382,ham,2000-02-29,142,91,3.676056338028169,0.6408450704225352,0.4507042253521127
383,ham,2000-02-29,234,128,4.269230769230769,0.5470085470085471,0.3418803418803419
384,ham,2000-03-01,86,62,4.244186046511628,0.7209302325581395,0.5116279069767442
385,ham,2000-03-01,32,28,4.375,0.875,0.75
386,ham,2000-03-01,342,115,3.9590643274853803,0.3362573099415205,0.17543859649122806
387,ham,2000-03-01,356,170,4.581460674157303,0.47752808988764045,0.33707865168539325
388,ham,2000-03-01,1015,410,4.2650246305418715,0.4039408866995074,0.29064039408866993
389,ham,2000-03-01,505,230,4.7227722772277225,0.45544554455445546,0.3089108910891089
390,ham,2000-03-01,183,109,5.387978142076503,0.5956284153005464,0.4262295081967213
391,ham,2000-03-02,145,92,3.703448275862069,0.6344827586206897,0.45517241379310347
392,ham,2000-03-02,510,199,4.019607843137255,0.39019607843137255,0.20588235294117646
393,ham,2000-03-02,260,169,4.484615384615385,0.65,0.4807692307692308
394,ham,2000-03-02,53,43,3.8867924528301887,0.8113207547169812,0.6792452830188679
395,ham,2000-03-02,17,16,4.0588235294117645,0.9411764705882353,0.8823529411764706
396,ham,2000-03-03,109,82,4.7889908256880735,0.7522935779816514,0.5779816513761468
397,ham,2000-03-03,70,40,4.742857142857143,0.5714285714285714,0.22857142857142856
398,ham,2000-03-03,50,39,3.52,0.78,0.6
399,ham,2000-03-03,112,75,3.8839285714285716,0.6696428571428571,0.5
400,ham,2000-03-03,106,68,3.8207547169811322,0.6415094339622641,0.4811320754716981
401,ham,2000-03-03,534,172,3.850187265917603,0.32209737827715357,0.1404494382022472
402,ham,2000-03-03,104,72,3.7788461538461537,0.6923076923076923,0.47115384615384615
403,ham,2000-03-03,160,100,3.8625,0.625,0.4
404,ham,2000-03-03,175,102,3.7314285714285713,0.5828571428571429,0.37714285714285717
405,ham,2000-03-03,52,37,3.8846153846153846,0.7115384615384616,0.5384615384615384
406,ham,2000-03-03,264,125,3.9053030303030303,0.4734848484848485,0.2765151515151515
407,ham,2000-03-03,48,31,3.9375,0.6458333333333334,0.3333333333333333
408,ham,2000-03-06,86,57,3.697674418604651,0.6627906976744186,0.4186046511627907
409,ham,2000-03-06,178,101,4.022471910112359,0.5674157303370787,0.34831460674157305
410,ham,2000-03-06,16,12,4.75,0.75,0.5
411,ham,2000-03-06,144,90,3.9652777777777777,0.625,0.3680555555555556
412,ham,2000-03-06,87,52,4.126436781609195,0.5977011494252874,0.39080459770114945
413,ham,2000-03-06,110,81,4.036363636363636,0.7363636363636363,0.5181818181818182
414,ham,2000-03-06,85,58,3.5058823529411764,0.6823529411764706,0.5058823529411764
415,ham,2000-03-06,15,15,3.8,1.0,1.0
416,ham,2000-03-07,22,17,4.363636363636363,0.7727272727272727,0.6363636363636364
417,ham,2000-03-07,283,153,4.254416961130742,0.5406360424028268,0.3710247349823322
418,ham,2000-03-07,47,38,4.212765957446808,0.8085106382978723,0.6382978723404256
419,ham,2000-03-07,221,114,4.16289592760181,0.5158371040723982,0.27149321266968324
420,ham,2000-03-07,265,125,4.184905660377359,0.4716981132075472,0.3018867924528302
421,ham,2000-03-07,229,136,4.091703056768559,0.5938864628820961,0.40611353711790393
422,ham,2000-03-07,257,164,3.832684824902724,0.6381322957198443,0.5136186770428015
423,ham,2000-03-07,77,56,5.337662337662338,0.7272727272727273,0.5324675324675324
424,ham,2000-03-08,219,134,4.337899543378995,0.6118721461187214,0.410958904109589
425,ham,2000-03-08,423,162,3.9645390070921986,0.3829787234042553,0.1607565011820331
426,ham,2000-03-08,109,77,4.91743119266055,0.7064220183486238,0.5412844036697247
427,ham,2000-03-08,17,14,4.411764705882353,0.8235294117647058,0.6470588235294118
428,ham,2000-03-08,83,54,4.024096385542169,0.6506024096385542,0.43373493975903615
429,ham,2000-03-10,93,70,3.4838709677419355,0.7526881720430108,0.6236559139784946
430,ham,2000-03-10,139,77,3.7841726618705036,0.5539568345323741,0.34532374100719426
431,ham,2000-03-10,225,110,3.6222222222222222,0.4888888888888889,0.28444444444444444
432,ham,2000-03-10,387,174,4.167958656330749,0.4496124031007752,0.2842377260981912
433,ham,2000-03-10,31,28,3.5806451612903225,0.9032258064516129,0.8064516129032258
434,ham,2000-03-11,134,82,4.559701492537314,0.6119402985074627,0.3880597014925373
435,ham,2000-03-11,396,165,3.724747474747475,0.4166666666666667,0.1994949494949495
436,ham,2000-03-11,241,137,4.526970954356846,0.5684647302904564,0.3112033195020747
437,ham,2000-03-13,81,62,4.432098765432099,0.7654320987654321,0.6172839506172839
438,ham,2000-03-13,60,47,4.4,0.7833333333333333,0.5833333333333334
439,ham,2000-03-13,138,89,4.188405797101449,0.644927536231884,0.41304347826086957
440,ham,2000-03-13,95,63,3.6736842105263157,0.6631578947368421,0.42105263157894735
441,ham,2000-03-13,212,114,4.10377358490566,0.5377358490566038,0.330188679245283
442,ham,2000-03-13,37,27,3.2972972972972974,0.7297297297297297,0.5135135135135135
443,ham,2000-03-13,57,43,3.473684210526316,0.7543859649122807,0.5964912280701754
444,ham,2000-03-13,65,50,3.4153846153846152,0.7692307692307693,0.6153846153846154
445,ham,2000-03-13,65,41,3.9846153846153847,0.6307692307692307,0.3076923076923077
446,ham,2000-03-14,1564,594,4.985933503836317,0.3797953964194373,0.22762148337595908
447,ham,2000-03-14,105,51,3.6476190476190475,0.4857142857142857,0.17142857142857143
448,ham,2000-03-14,14,11,5.5,0.7857142857142857,0.5714285714285714
449,ham,2000-03-14,17,13,4.529411764705882,0.7647058823529411,0.5882352941176471
450,ham,2000-03-15,323,183,4.266253869969041,0.56656346749226,0.4117647058823529
451,ham,2000-03-15,179,110,4.162011173184357,0.6145251396648045,0.45251396648044695
452,ham,2000-03-15,265,114,4.181132075471698,0.43018867924528303,0.22264150943396227
453,ham,2000-03-15,88,65,4.215909090909091,0.7386363636363636,0.5909090909090909
454,ham,2000-03-17,116,78,3.793103448275862,0.6724137931034483,0.46551724137931033
455,ham,2000-03-17,43,32,3.9069767441860463,0.7441860465116279,0.5813953488372093
456,ham,2000-03-18,50,41,4.48,0.82,0.66
457,ham,2000-03-19,155,77,3.903225806451613,0.4967741935483871,0.3032258064516129
458,ham,2000-03-20,107,68,4.280373831775701,0.6355140186915887,0.4205607476635514
459,ham,2000-03-20,364,198,4.0989010989010985,0.5439560439560439,0.3708791208791209
460,ham,2000-03-20,53,44,4.283018867924528,0.8301886792452831,0.6981132075471698
461,ham,2000-03-20,30,27,3.533333333333333,0.9,0.8
462,ham,2000-03-20,160,101,3.8,0.63125,0.40625
463,ham,2000-03-20,91,60,3.89010989010989,0.6593406593406593,0.42857142857142855
464,ham,2000-03-20,89,60,4.382022471910112,0.6741573033707865,0.4157303370786517
465,ham,2000-03-20,82,52,3.951219512195122,0.6341463414634146,0.45121951219512196
466,ham,2000-03-20,192,115,3.3854166666666665,0.5989583333333334,0.4166666666666667
467,ham,2000-03-20,141,86,4.560283687943262,0.6099290780141844,0.48226950354609927
468,ham,2000-03-20,39,32,4.487179487179487,0.8205128205128205,0.6923076923076923
469,ham,2000-03-20,222,120,3.689189189189189,0.5405405405405406,0.32882882882882886
470,ham,2000-03-20,195,109,3.646153846153846,0.558974358974359,0.36923076923076925
471,ham,2000-03-20,125,84,3.528,0.672,0.456
472,ham,2000-03-20,336,170,3.9970238095238093,0.5059523809523809,0.30654761904761907
473,ham,2000-03-21,154,96,4.441558441558442,0.6233766233766234,0.44805194805194803
474,ham,2000-03-21,184,112,4.0,0.6086956521739131,0.41304347826086957
475,ham,2000-03-21,71,50,3.9859154929577465,0.704225352112676,0.4507042253521127
476,ham,2000-03-21,351,180,4.031339031339031,0.5128205128205128,0.33048433048433046
477,ham,2000-03-21,153,92,4.222222222222222,0.6013071895424836,0.4117647058823529
478,ham,2000-03-21,44,31,4.181818181818182,0.7045454545454546,0.5
479,ham,2000-03-21,55,47,4.072727272727272,0.8545454545454545,0.7090909090909091
480,ham,2000-03-21,289,151,3.9757785467128026,0.5224913494809689,0.2837370242214533
481,ham,2000-03-21,66,47,4.106060606060606,0.7121212121212122,0.5151515151515151
482,ham,2000-03-21,294,146,4.115646258503402,0.4965986394557823,0.3129251700680272
483,ham,2000-03-21,127,86,4.05511811023622,0.6771653543307087,0.48031496062992124
484,ham,2000-03-21,739,280,4.165087956698241,0.37889039242219213,0.22056833558863329
485,ham,2000-03-21,58,42,3.603448275862069,0.7241379310344828,0.5344827586206896
486,ham,2000-03-21,368,156,3.8342391304347827,0.42391304347826086,0.29891304347826086
487,ham,2000-03-21,54,31,3.888888888888889,0.5740740740740741,0.25925925925925924
488,ham,2000-03-21,121,88,4.12396694214876,0.7272727272727273,0.6033057851239669
489,ham,2000-03-21,50,42,4.24,0.84,0.72
490,ham,2000-03-22,154,97,3.6818181818181817,0.6298701298701299,0.37012987012987014
491,ham,2000-03-22,41,32,4.097560975609756,0.7804878048780488,0.6097560975609756
492,ham,2000-03-22,46,34,4.173913043478261,0.7391304347826086,0.5434782608695652
493,ham,2000-03-22,1101,307,3.9881925522252497,0.27883742052679383,0.14713896457765668
494,ham,2000-03-22,24,21,4.041666666666667,0.875,0.75
495,ham,2000-03-22,331,146,3.824773413897281,0.44108761329305135,0.21450151057401812
496,ham,2000-03-22,188,96,3.952127659574468,0.5106382978723404,0.2978723404255319
497,ham,2000-03-22,609,217,3.8308702791461413,0.3563218390804598,0.16584564860426929
498,ham,2000-03-22,55,48,4.290909090909091,0.8727272727272727,0.7818181818181819
499,ham,2000-03-22,68,48,3.6911764705882355,0.7058823529411765,0.5294117647058824
500,ham,2000-03-22,39,37,3.9743589743589745,0.9487179487179487,0.8974358974358975
501,ham,2000-03-22,22,18,3.5,0.8181818181818182,0.6363636363636364
502,ham,2000-03-22,72,57,3.75,0.7916666666666666,0.6666666666666666
503,ham,2000-03-22,51,33,3.6666666666666665,0.6470588235294118,0.35294117647058826
504,ham,2000-03-22,100,68,4.89,0.68,0.47
505,ham,2000-03-22,10,6,5.4,0.6,0.2
506,ham,2000-03-23,89,69,4.47191011235955,0.7752808988764045,0.6067415730337079
507,ham,2000-03-23,165,95,3.775757575757576,0.5757575757575758,0.3515151515151515
508,ham,2000-03-23,237,108,3.7974683544303796,0.45569620253164556,0.25316455696202533
509,ham,2000-03-23,239,108,3.723849372384937,0.45188284518828453,0.2594142259414226
510,ham,2000-03-23,49,45,3.7346938775510203,0.9183673469387755,0.8367346938775511
511,ham,2000-03-23,65,57,4.630769230769231,0.8769230769230769,0.7692307692307693
512,ham,2000-03-23,33,17,1.878787878787879,0.5151515151515151,0.30303030303030304
513,ham,2000-03-23,46,34,3.891304347826087,0.7391304347826086,0.5217391304347826
514,ham,2000-03-23,115,69,4.078260869565217,0.6,0.3739130434782609
515,ham,2000-03-24,19,17,4.947368421052632,0.8947368421052632,0.7894736842105263
516,ham,2000-03-24,53,34,4.132075471698113,0.6415094339622641,0.32075471698113206
517,ham,2000-03-24,74,50,4.27027027027027,0.6756756756756757,0.47297297297297297
518,ham,2000-03-24,94,60,4.26595744680851,0.6382978723404256,0.48936170212765956
519,ham,2000-03-24,217,108,4.534562211981567,0.4976958525345622,0.31797235023041476
520,ham,2000-03-24,37,32,3.918918918918919,0.8648648648648649,0.7567567567567568
521,ham,2000-03-24,14,13,4.714285714285714,0.9285714285714286,0.8571428571428571
522,ham,2000-03-24,5,5,6.8,1.0,1.0
523,ham,2000-03-24,295,176,4.3254237288135595,0.5966101694915255,0.43728813559322033
524,ham,2000-03-25,439,200,4.018223234624146,0.45558086560364464,0.2870159453302961
525,ham,2000-03-26,63,47,4.571428571428571,0.746031746031746,0.5555555555555556
526,ham,2000-03-27,88,65,3.6931818181818183,0.7386363636363636,0.6136363636363636
527,ham,2000-03-27,148,105,4.155405405405405,0.7094594594594594,0.5202702702702703
528,ham,2000-03-27,222,100,4.247747747747748,0.45045045045045046,0.23873873873873874
529,ham,2000-03-27,731,296,4.92749658002736,0.4049247606019152,0.3036935704514364
530,ham,2000-03-27,148,94,4.128378378378378,0.6351351351351351,0.41216216216216217
531,ham,2000-03-27,54,46,4.203703703703703,0.8518518518518519,0.7222222222222222
532,ham,2000-03-27,690,292,4.208695652173913,0.42318840579710143,0.2565217391304348
533,ham,2000-03-27,50,28,4.7,0.56,0.26
534,ham,2000-03-27,26,24,4.5,0.9230769230769231,0.8461538461538461
535,ham,2000-03-27,112,72,4.133928571428571,0.6428571428571429,0.39285714285714285
536,ham,2000-03-27,15,12,3.6666666666666665,0.8,0.6
537,ham,2000-03-27,116,72,4.336206896551724,0.6206896551724138,0.4051724137931034
538,ham,2000-03-27,48,32,3.7708333333333335,0.6666666666666666,0.3541666666666667
539,ham,2000-03-27,197,106,4.065989847715736,0.5380710659898477,0.3096446700507614
540,ham,2000-03-28,234,132,3.764957264957265,0.5641025641025641,0.3504273504273504
541,ham,2000-03-28,143,108,4.454545454545454,0.7552447552447552,0.6153846153846154
542,ham,2000-03-28,86,68,4.0813953488372094,0.7906976744186046,0.6162790697674418
543,ham,2000-03-28,225,128,4.2,0.5688888888888889,0.37333333333333335
544,ham,2000-03-28,114,80,4.87719298245614,0.7017543859649122,0.5175438596491229
545,ham,2000-03-28,53,36,4.39622641509434,0.6792452830188679,0.4528301886792453
546,ham,2000-03-28,228,125,3.8157894736842106,0.5482456140350878,0.39035087719298245
547,ham,2000-03-28,44,35,4.7727272727272725,0.7954545454545454,0.6363636363636364
548,ham,2000-03-28,8,8,4.75,1.0,1.0
549,ham,2000-03-28,842,291,4.133016627078385,0.34560570071258906,0.18646080760095013
550,ham,2000-03-28,115,86,3.782608695652174,0.7478260869565218,0.5652173913043478
551,ham,2000-03-28,105,75,4.266666666666667,0.7142857142857143,0.5428571428571428
552,ham,2000-03-28,81,64,4.469135802469136,0.7901234567901234,0.6172839506172839
553,ham,2000-03-28,383,192,4.415143603133159,0.5013054830287206,0.3342036553524804
554,ham,2000-03-28,576,293,4.460069444444445,0.5086805555555556,0.3559027777777778
555,ham,2000-03-28,140,86,4.578571428571428,0.6142857142857143,0.4857142857142857
556,ham,2000-03-28,251,147,4.6892430278884465,0.5856573705179283,0.33067729083665337
557,ham,2000-03-28,346,173,4.416184971098266,0.5,0.33236994219653176
558,ham,2000-03-28,81,62,5.061728395061729,0.7654320987654321,0.654320987654321
559,ham,2000-03-28,232,130,3.9482758620689653,0.5603448275862069,0.41810344827586204
560,ham,2000-03-28,601,239,3.8885191347753745,0.39767054908485855,0.2545757071547421
561,ham,2000-03-29,234,137,3.9957264957264957,0.5854700854700855,0.36324786324786323
562,ham,2000-03-29,33,30,4.454545454545454,0.9090909090909091,0.8181818181818182
563,ham,2000-03-29,63,53,3.492063492063492,0.8412698412698413,0.6984126984126984
564,ham,2000-03-29,372,171,3.967741935483871,0.4596774193548387,0.2553763440860215
565,ham,2000-03-29,137,94,4.087591240875913,0.6861313868613139,0.48905109489051096
566,ham,2000-03-29,71,39,4.028169014084507,0.5492957746478874,0.18309859154929578
567,ham,2000-03-29,102,94,4.107843137254902,0.9215686274509803,0.8529411764705882
568,ham,2000-03-29,109,63,3.5596330275229358,0.5779816513761468,0.43119266055045874
569,ham,2000-03-29,55,31,3.709090909090909,0.5636363636363636,0.23636363636363636
570,ham,2000-03-30,80,66,3.8,0.825,0.675
571,ham,2000-03-30,25,23,4.96,0.92,0.84
572,ham,2000-03-31,76,54,3.4473684210526314,0.7105263157894737,0.4868421052631579
573,ham,2000-03-31,405,175,4.3580246913580245,0.43209876543209874,0.2641975308641975
574,ham,2000-03-31,341,157,4.574780058651027,0.4604105571847507,0.2903225806451613
575,ham,2000-03-31,160,83,3.7375,0.51875,0.30625
576,ham,2000-03-31,91,65,3.5824175824175826,0.7142857142857143,0.5714285714285714
577,ham,2000-03-31,1300,612,4.421538461538462,0.4707692307692308,0.3569230769230769
578,ham,2000-03-31,245,156,4.591836734693878,0.636734693877551,0.5020408163265306
579,ham,2000-03-31,11,11,5.7272727272727275,1.0,1.0
580,ham,2000-03-31,172,95,3.3430232558139537,0.5523255813953488,0.31976744186046513
